,1. open,2. high,3. low,4. close,5. volume
2020-03-18 18:20:00,206.3700,207.1810,206.3080,207.1350,1200
2020-03-18 18:25:00,207.2180,207.5680,206.3080,206.4190,1400
2020-03-18 18:30:00,205.5790,206.1640,205.5170,206.1180,2500
2020-03-18 18:35:00,205.9270,206.1640,205.8650,206.1180,2682
2020-03-18 18:40:00,206.9540,207.4170,206.8920,207.3710,3000
2020-03-18 18:45:00,207.3400,208.9620,206.7970,208.9160,7050
2020-03-18 18:50:00,209.1020,210.3480,208.4920,210.2920,4800
2020-03-18 18:55:00,210.5150,212.9670,210.4510,211.9780,14525
2020-03-18 19:00:00,211.0890,211.1860,210.4040,210.5180,2889
2020-03-18 19:05:00,210.0810,210.4610,210.0180,210.4140,800
2020-03-18 19:10:00,209.8180,209.9140,209.1330,209.5190,4544
2020-03-18 19:15:00,210.3260,210.8000,210.0080,210.1220,1200
2020-03-18 19:20:00,209.8740,210.3290,209.8110,210.2820,200
2020-03-18 19:25:00,210.7970,211.6200,210.4230,211.4790,4601
2020-03-18 19:30:00,211.5880,212.6370,211.3270,212.2980,4750
2020-03-18 19:35:00,212.3700,213.1650,212.3060,213.0710,5700
2020-03-18 19:40:00,212.9630,213.1180,212.2300,212.9390,3278
2020-03-18 19:45:00,212.7750,213.1180,212.7110,213.0710,2500
2020-03-18 19:50:00,212.8690,213.0990,212.7300,212.8450,2637
2020-03-18 19:55:00,212.9070,213.1370,211.9670,212.0820,3390
2020-03-19 04:00:00,204.3830,206.3800,204.3210,206.3350,1100
2020-03-19 04:05:00,205.3340,205.4290,205.2150,205.3270,750
2020-03-19 04:10:00,205.0230,205.1180,204.9610,205.0720,500
2020-03-19 04:20:00,207.2180,207.3130,207.1550,207.2670,100
2020-03-19 04:25:00,207.2180,207.3130,207.1550,207.2670,100
2020-03-19 04:30:00,207.8770,209.1700,207.8140,208.7180,10700
2020-03-19 04:35:00,208.9790,209.0750,208.3890,208.5020,2500
2020-03-19 04:40:00,208.1600,208.5100,208.0210,208.3790,2100
2020-03-19 04:45:00,207.6890,207.7840,207.0990,207.2110,1850
2020-03-19 04:50:00,206.9260,207.7750,206.8630,207.7010,1770
2020-03-19 04:55:00,208.1790,208.5100,208.1160,208.4640,1300
2020-03-19 05:00:00,207.4440,207.5390,207.3620,207.4750,1500
2020-03-19 05:05:00,208.2260,208.3220,208.1630,208.2750,500
2020-03-19 05:10:00,208.0090,208.6230,207.9460,208.5770,3000
2020-03-19 05:15:00,208.3760,208.4720,208.3130,208.4260,500
2020-03-19 05:20:00,207.8960,208.3400,207.8140,207.9270,3000
2020-03-19 05:25:00,206.9070,207.0020,205.9880,206.0990,2600
2020-03-19 05:40:00,206.6620,206.7570,206.6000,206.7120,1400
2020-03-19 05:45:00,206.6620,207.0120,206.5710,206.9190,4100
2020-03-19 06:05:00,205.1830,205.2780,204.4060,204.7140,3000
2020-03-19 06:10:00,204.1760,204.7600,203.7180,203.8290,3300
2020-03-19 06:20:00,204.0530,204.1470,203.9540,204.0640,1100
2020-03-19 06:35:00,204.8070,205.1180,204.7450,205.0720,2550
2020-03-19 06:40:00,204.4020,204.4960,204.3400,204.4500,1600
2020-03-19 06:55:00,204.5240,204.6180,204.4620,204.5730,100
2020-03-19 07:00:00,204.7500,205.2310,204.6220,205.1850,2359
2020-03-19 07:05:00,205.9180,206.0130,205.5540,205.7130,1798
2020-03-19 07:15:00,205.6830,205.7770,205.6200,205.7320,400
2020-03-19 07:20:00,205.2590,205.3530,204.9420,205.0530,550
2020-03-19 07:35:00,203.7990,203.9680,203.3890,203.4990,3130
2020-03-19 07:40:00,202.5080,202.6020,202.1460,202.3870,918
2020-03-19 07:45:00,203.3840,203.4780,203.3230,203.4330,232
2020-03-19 07:50:00,203.9020,203.9960,203.8410,203.9510,100
2020-03-19 07:55:00,202.7440,202.8370,202.6820,202.7920,125
2020-03-19 08:00:00,205.5130,205.8530,202.6260,203.4990,1029
2020-03-19 08:05:00,203.0260,203.4970,202.9650,203.4520,298
2020-03-19 08:10:00,203.3750,203.5440,203.3130,203.4990,1500
2020-03-19 08:15:00,202.6970,202.7900,202.4470,202.5660,800
2020-03-19 08:20:00,202.2070,202.3000,201.7790,201.8880,700
2020-03-19 08:25:00,201.8870,201.9990,201.6370,201.8500,4583
2020-03-19 08:30:00,202.4140,202.6580,202.3530,202.6040,1405
2020-03-19 08:35:00,202.5460,203.4120,202.4850,203.3670,600
2020-03-19 08:40:00,203.8270,203.9210,203.7650,203.8760,100
2020-03-19 08:45:00,203.6480,204.8070,203.5860,204.7610,931
2020-03-19 08:50:00,205.2210,205.4470,205.1210,205.2510,3400
2020-03-19 08:55:00,204.8630,205.3150,204.4060,205.0060,2465
2020-03-19 09:00:00,205.1360,205.2400,204.8010,205.1100,500
2020-03-19 09:05:00,204.7690,205.1180,204.7070,205.0720,1550
2020-03-19 09:10:00,205.2780,206.1260,205.2150,206.0800,4800
2020-03-19 09:15:00,206.0410,206.3710,205.4040,205.6940,37296
2020-03-19 09:20:00,205.7490,206.3710,205.2060,205.3640,17009
2020-03-19 09:25:00,205.3060,205.8530,205.0270,205.8070,20508
2020-03-19 09:30:00,205.7390,205.9940,202.4470,202.7550,495512
2020-03-19 09:35:00,202.7340,203.2610,201.4960,201.7130,232854
2020-03-19 09:40:00,201.6420,201.9040,199.7260,200.7100,189787
2020-03-19 09:45:00,200.5590,201.7630,200.2080,201.5200,185951
2020-03-19 09:50:00,201.4770,203.3370,201.1970,203.0280,121264
2020-03-19 09:55:00,202.9420,205.0610,202.7890,204.6060,163202
2020-03-19 10:00:00,204.5490,205.3250,203.4390,205.0250,176984
2020-03-19 10:05:00,204.8540,206.9550,204.7780,206.9090,142197
2020-03-19 10:10:00,206.8460,209.0380,205.9120,208.8460,272574
2020-03-19 10:15:00,209.0730,209.9420,207.1550,207.4150,177106
2020-03-19 10:20:00,207.4350,208.3690,206.7930,207.5690,115585
2020-03-19 10:25:00,207.5850,208.5580,206.8630,208.3740,140948
2020-03-19 10:30:00,208.1600,209.4380,207.6450,209.1940,68762
2020-03-19 10:35:00,209.0170,209.1130,205.9970,206.2620,81392
2020-03-19 10:40:00,206.1630,206.6820,205.2720,206.4100,68124
2020-03-19 10:45:00,206.2010,206.8330,205.0650,205.2800,116704
2020-03-19 10:50:00,205.1080,205.9190,204.6410,205.4110,97805
2020-03-19 10:55:00,205.3860,207.2470,205.1640,205.9010,84363
2020-03-19 11:00:00,205.8330,207.3130,205.6300,206.1750,77909
2020-03-19 11:05:00,206.2100,206.7570,205.5360,206.0610,70221
2020-03-19 11:10:00,205.9840,207.8410,205.2720,207.5500,124390
2020-03-19 11:15:00,207.5950,207.6900,206.6280,207.2000,90340
2020-03-19 11:20:00,207.2270,209.0660,206.9490,208.6900,76161
2020-03-19 11:25:00,208.6020,211.0540,208.5390,210.9320,208534
2020-03-19 11:30:00,210.7500,210.9280,209.0670,210.7700,87394
2020-03-19 11:35:00,210.6180,212.1250,209.6790,210.2540,198870
2020-03-19 11:40:00,210.2230,211.3560,209.7070,210.8380,137701
2020-03-19 11:45:00,210.7220,211.4120,210.0740,211.2240,133428
2020-03-19 11:50:00,211.1360,211.2810,210.1020,210.8190,123734
2020-03-19 11:55:00,210.7690,211.5540,208.4260,208.8500,139665
2020-03-19 12:00:00,208.7810,209.5180,207.5410,207.6540,76973
2020-03-19 12:05:00,207.5850,209.0280,207.4750,207.7940,99777
2020-03-19 12:10:00,207.8190,208.0110,206.7500,207.7380,234092
2020-03-19 12:15:00,207.7000,207.7960,206.2140,207.0100,838495
2020-03-19 12:20:00,206.8600,208.0440,205.9120,206.1640,82037
2020-03-19 12:25:00,205.9750,207.4450,205.5590,207.1170,66344
2020-03-19 12:30:00,207.1520,207.3790,205.7050,206.0140,56139
2020-03-19 12:35:00,206.0170,206.9740,205.5070,206.8730,52195
2020-03-19 12:40:00,206.7280,208.2460,206.3400,207.7140,123281
2020-03-19 12:45:00,207.6890,209.0190,207.6260,208.2190,42818
2020-03-19 12:50:00,208.0940,209.6690,207.9180,209.6230,59149
2020-03-19 12:55:00,209.5460,209.9420,207.8240,208.4830,134102
2020-03-19 13:00:00,208.5370,209.0260,207.3910,208.2440,68325
2020-03-19 13:05:00,208.0510,208.9810,207.7060,208.2990,45683
2020-03-19 13:10:00,208.2260,209.4150,208.0970,208.2100,167950
2020-03-19 13:15:00,208.1880,208.6330,207.5690,208.5250,59779
2020-03-19 13:20:00,208.2730,209.5000,208.0880,209.2180,90198
2020-03-19 13:25:00,209.0170,209.1510,207.5130,208.0780,125287
2020-03-19 13:30:00,208.0790,208.5850,207.5220,208.4450,52201
2020-03-19 13:35:00,208.3580,208.8600,207.8610,208.5350,110030
2020-03-19 13:40:00,208.4280,209.3000,207.8900,209.2540,94123
2020-03-19 13:45:00,208.9890,209.7920,208.7940,209.5000,56774
2020-03-19 13:50:00,209.3510,211.6010,209.1860,211.3860,244333
2020-03-19 13:55:00,211.3300,211.9980,210.0550,210.4420,207570
2020-03-19 14:00:00,210.4960,210.8380,209.0850,209.3210,90799
2020-03-19 14:05:00,209.3180,209.9330,208.5300,209.0100,48516
2020-03-19 14:10:00,209.0090,210.0840,208.8500,210.0370,57161
2020-03-19 14:15:00,209.9490,210.8710,209.1980,210.6780,61769
2020-03-19 14:20:00,210.5330,211.1860,209.9240,211.0550,84476
2020-03-19 14:25:00,210.9810,211.3840,209.8200,210.0750,97981
2020-03-19 14:30:00,210.0810,211.4600,209.9800,210.8470,121985
2020-03-19 14:35:00,210.7780,211.8270,210.4980,211.6770,93857
2020-03-19 14:40:00,211.5980,212.9670,211.3940,212.2980,274369
2020-03-19 14:45:00,212.2860,212.4070,211.3270,212.1190,113778
2020-03-19 14:50:00,212.0590,212.3550,209.7960,209.9520,91831
2020-03-19 14:55:00,210.1240,211.0540,209.8760,210.5860,55917
2020-03-19 15:00:00,210.2650,210.4360,208.2190,209.4340,110459
2020-03-19 15:05:00,209.2240,210.0930,207.8060,207.9180,529261
2020-03-19 15:10:00,207.8870,209.3770,207.0190,208.8780,159392
2020-03-19 15:15:00,208.8190,210.1400,208.0970,209.3210,285528
2020-03-19 15:20:00,209.1960,210.0110,208.6240,209.9650,97190
2020-03-19 15:25:00,209.9210,211.0830,209.6790,210.0940,99188
2020-03-19 15:30:00,210.1050,210.9980,208.8220,210.1060,143859
2020-03-19 15:35:00,210.0340,210.4420,208.8590,209.7140,131773
2020-03-19 15:40:00,209.6480,211.3930,208.9540,211.0830,107049
2020-03-19 15:45:00,211.0090,211.3930,209.5090,209.6650,244309
2020-03-19 15:50:00,209.7330,209.8290,206.7790,207.7570,217156
2020-03-19 15:55:00,207.9150,208.7270,207.2680,207.5970,280441
2020-03-19 16:00:00,207.5380,207.6340,206.2140,206.8060,107298
2020-03-19 16:05:00,206.7000,207.1810,206.2140,206.3250,9420
2020-03-19 16:10:00,207.5380,207.6340,205.4980,207.0220,10018
2020-03-19 16:20:00,206.7750,206.8700,206.2140,206.3250,1165
2020-03-19 16:25:00,206.9820,207.0780,206.9200,207.0320,200
2020-03-19 16:30:00,206.2950,206.3900,205.6670,205.7790,37699
2020-03-19 16:35:00,205.4660,205.5700,205.2720,205.3830,3603
2020-03-19 16:40:00,204.8630,204.9570,203.9730,204.2900,8515
2020-03-19 16:45:00,204.2040,204.2980,203.3890,203.7530,6167
2020-03-19 16:50:00,203.8460,204.0620,203.7090,204.0080,1598
2020-03-19 16:55:00,203.6570,204.3260,203.5960,204.2810,3190
2020-03-19 17:00:00,204.3920,204.4860,204.3300,204.4410,297
2020-03-19 17:25:00,204.3640,204.4580,204.3020,204.4130,100
2020-03-19 17:30:00,204.3830,204.4770,204.3210,204.4320,173
2020-03-19 17:45:00,203.6390,203.7320,203.5770,203.6870,134
2020-03-19 18:00:00,203.8650,204.1850,202.9370,204.1300,9878
2020-03-19 18:05:00,204.5330,205.0710,203.5680,203.6870,11653
2020-03-19 18:10:00,203.8180,204.7220,203.7090,204.6770,8401
2020-03-19 18:15:00,204.1660,204.2600,204.0480,204.1580,703
2020-03-19 18:20:00,204.3920,204.4860,204.3300,204.4410,125
2020-03-19 18:25:00,203.8460,204.3360,203.7840,204.2900,1610
2020-03-19 18:30:00,204.1570,204.2510,203.3890,203.4990,2355
2020-03-19 18:35:00,203.2520,203.3460,203.1910,203.3010,600
2020-03-19 18:50:00,203.7420,203.9870,203.6150,203.7250,1378
2020-03-19 18:55:00,202.5550,202.6490,202.3060,202.5570,6424
2020-03-19 19:00:00,202.2260,202.3190,202.1650,202.2740,500
2020-03-19 19:10:00,202.5080,202.6020,202.3530,202.4630,700
2020-03-19 19:15:00,203.1490,203.5160,203.0870,203.4050,5200
2020-03-19 19:20:00,203.7710,203.8640,203.7090,203.8190,1200
2020-03-19 19:30:00,203.0080,203.2240,202.9460,203.1790,400
2020-03-19 19:35:00,203.1300,203.2240,203.0690,203.1790,100
2020-03-19 19:55:00,203.7330,204.0150,203.6710,203.9700,630
2020-03-20 04:00:00,212.6340,214.0790,212.5690,213.6460,2335
2020-03-20 04:05:00,214.7530,214.8520,214.6880,214.8040,100
2020-03-20 04:10:00,214.9320,215.0310,214.8670,214.9830,100
2020-03-20 04:15:00,214.9040,215.0030,214.5560,214.8330,2500
2020-03-20 04:20:00,214.7060,214.8610,214.3300,214.4460,1700
2020-03-20 04:25:00,214.2070,214.3620,214.1420,214.3140,1100
2020-03-20 04:30:00,214.0470,214.3430,212.5510,213.2690,6935
2020-03-20 04:35:00,213.4820,213.5800,213.1160,213.2310,600
2020-03-20 04:40:00,212.6150,212.7130,212.5510,212.6660,2000
2020-03-20 04:45:00,213.2180,214.3810,213.1530,214.3330,500
2020-03-20 04:50:00,214.1600,214.2870,214.0290,214.2390,7300
2020-03-20 05:15:00,215.9210,216.0200,215.8560,215.9730,1500
2020-03-20 05:20:00,216.0430,216.1430,215.7140,215.9820,3050
2020-03-20 05:25:00,215.2150,215.3800,214.7920,214.9080,2300
2020-03-20 05:30:00,214.9510,215.2480,214.8860,215.2000,600
2020-03-20 05:35:00,215.0920,215.1910,214.7350,214.8510,600
2020-03-20 05:45:00,215.3750,215.6440,215.3100,215.5960,2300
2020-03-20 05:50:00,215.3840,216.4630,215.3190,216.1610,12400
2020-03-20 05:55:00,216.0810,216.2750,215.7620,215.8780,6500
2020-03-20 06:00:00,216.1280,216.2280,216.0630,216.1800,100
2020-03-20 06:05:00,216.0530,216.3130,215.9870,216.2650,1600
2020-03-20 06:10:00,215.8740,216.0300,215.8090,215.9260,2100
2020-03-20 06:15:00,215.7510,215.9730,214.9140,215.2000,1700
2020-03-20 06:20:00,214.6490,214.7480,214.4620,214.5780,2500
2020-03-20 06:25:00,214.8380,214.9370,214.7730,214.8890,2200
2020-03-20 06:30:00,214.1220,214.2210,213.8030,213.9190,349
2020-03-20 06:35:00,213.6980,213.7970,213.6330,213.7490,900
2020-03-20 06:45:00,213.0480,213.6360,212.9840,213.5800,1600
2020-03-20 07:00:00,213.2270,213.3250,212.5220,212.6370,4449
2020-03-20 07:05:00,212.8690,212.9670,212.5320,212.6470,350
2020-03-20 07:10:00,212.5400,212.6370,211.9390,212.2040,1600
2020-03-20 07:15:00,212.0590,212.1570,211.2890,211.4030,5742
2020-03-20 07:20:00,210.7120,210.8090,210.6390,210.7530,200
2020-03-20 07:25:00,210.3260,211.4310,210.2620,211.1400,5800
2020-03-20 07:30:00,211.0330,211.9310,210.9220,211.8740,13024
2020-03-20 07:35:00,211.0700,211.1670,210.9970,211.1110,524
2020-03-20 07:40:00,211.0510,211.1490,210.7520,210.8660,1680
2020-03-20 07:45:00,210.7500,211.2990,210.6860,211.2530,1800
2020-03-20 07:50:00,211.2400,211.9120,211.1760,211.8650,1999
2020-03-20 07:55:00,211.8520,211.9500,211.5620,211.6770,1100
2020-03-20 08:00:00,212.6810,213.4380,210.3560,212.4020,16733
2020-03-20 08:05:00,212.2480,212.7880,212.1830,212.7410,300
2020-03-20 08:10:00,212.3980,212.4960,211.1760,211.2900,600
2020-03-20 08:15:00,211.4850,211.5820,210.6860,210.8000,2300
2020-03-20 08:20:00,210.8160,211.3370,210.7050,210.9130,12220
2020-03-20 08:25:00,210.8910,211.0730,208.6150,208.8120,33099
2020-03-20 08:30:00,208.8570,209.6600,208.7940,209.3490,39040
2020-03-20 08:35:00,209.5630,210.1030,209.1330,209.2460,6750
2020-03-20 08:40:00,209.2520,210.0650,209.0670,209.6130,6100
2020-03-20 08:45:00,209.3840,209.6690,208.9440,209.1520,3551
2020-03-20 08:50:00,208.8190,209.2830,208.5110,209.1520,2920
2020-03-20 08:55:00,209.1300,209.2260,208.2470,208.6150,4349
2020-03-20 09:00:00,208.5270,209.8580,208.4550,209.6230,3559
2020-03-20 09:05:00,209.6390,209.9050,209.2270,209.6700,2675
2020-03-20 09:10:00,209.1210,209.9420,208.8970,209.8300,2999
2020-03-20 09:15:00,209.4030,209.5000,207.6070,208.4170,8245
2020-03-20 09:20:00,208.4330,208.9250,208.1630,208.6710,9910
2020-03-20 09:25:00,208.6210,210.3100,208.0970,209.9150,29420
2020-03-20 09:30:00,209.8360,210.2440,209.0380,210.0750,499790
2020-03-20 09:35:00,209.8930,210.8750,207.5980,207.7340,149100
2020-03-20 09:40:00,207.6610,207.9260,205.2810,205.8470,151471
2020-03-20 09:45:00,205.9460,206.6610,204.7160,205.5810,203513
2020-03-20 09:50:00,205.4570,207.6150,205.0460,207.2020,129697
2020-03-20 09:55:00,207.1050,207.8220,206.1850,207.0510,115929
2020-03-20 10:00:00,206.9450,208.8490,206.7690,208.5770,136733
2020-03-20 10:05:00,208.5580,208.6700,206.6470,207.3570,68988
2020-03-20 10:10:00,207.3120,208.2560,206.9200,207.4840,65610
2020-03-20 10:15:00,207.4440,208.5850,207.3720,207.7760,71987
2020-03-20 10:20:00,207.6980,209.3200,207.1830,209.1520,311844
2020-03-20 10:25:00,209.1390,209.7450,208.7650,209.4060,93338
2020-03-20 10:30:00,209.3360,210.5780,209.2730,210.4800,84408
2020-03-20 10:35:00,210.4580,210.6300,209.7160,210.3860,69533
2020-03-20 10:40:00,210.3830,210.9600,209.2740,209.5800,75110
2020-03-20 10:45:00,209.5260,210.1590,208.6240,210.1120,96980
2020-03-20 10:50:00,210.0050,211.3370,209.8690,210.8570,135491
2020-03-20 10:55:00,210.9940,211.6130,210.5930,211.2900,118683
2020-03-20 11:00:00,211.1930,211.5870,210.1490,210.2800,70461
2020-03-20 11:05:00,210.2770,210.9410,209.5840,210.6590,55964
2020-03-20 11:10:00,210.7260,211.3650,209.7540,209.9050,62446
2020-03-20 11:15:00,209.8830,210.0830,208.4260,208.5390,74088
2020-03-20 11:20:00,208.4140,208.5100,205.8840,206.0140,238328
2020-03-20 11:25:00,205.8400,207.5770,205.6750,206.8720,80064
2020-03-20 11:30:00,206.7190,207.6900,205.9690,206.7300,108922
2020-03-20 11:35:00,206.7090,208.1240,206.3640,207.2390,54614
2020-03-20 11:40:00,207.0200,207.9070,206.7250,207.0790,87471
2020-03-20 11:45:00,206.9350,207.5020,206.2510,207.3100,68177
2020-03-20 11:50:00,207.1240,207.8790,206.3550,206.7300,84750
2020-03-20 11:55:00,206.7380,207.5110,206.5240,206.8370,56175
2020-03-20 12:00:00,206.7140,207.2280,205.6580,206.0990,225438
2020-03-20 12:05:00,205.9180,206.1540,204.0570,204.2340,116200
2020-03-20 12:10:00,204.1190,205.8900,204.0570,205.5340,107239
2020-03-20 12:15:00,205.4470,205.7540,204.6600,205.0060,81707
2020-03-20 12:20:00,205.1760,205.3340,203.6340,204.2420,108346
2020-03-20 12:25:00,204.1470,204.2410,202.7300,203.4450,82448
2020-03-20 12:30:00,203.4970,205.3060,203.2570,205.1900,81319
2020-03-20 12:35:00,205.1080,205.2350,204.2230,204.4980,85679
2020-03-20 12:40:00,204.3830,205.2870,203.8970,204.6960,68915
2020-03-20 12:45:00,204.8940,206.0410,204.5300,205.5340,35413
2020-03-20 12:50:00,205.4790,206.6540,205.4130,206.3110,53927
2020-03-20 12:55:00,206.3610,207.0310,205.4280,205.5390,49868
2020-03-20 13:00:00,205.5380,207.2100,205.1060,206.3910,32838
2020-03-20 13:05:00,206.3290,207.1060,205.9690,206.9000,33084
2020-03-20 13:10:00,206.8410,207.5870,205.8930,206.0110,60402
2020-03-20 13:15:00,205.8990,207.1250,205.5170,206.6270,74050
2020-03-20 13:20:00,206.4360,206.6340,205.3760,205.4870,33556
2020-03-20 13:25:00,205.4470,205.9000,204.6320,205.4440,103595
2020-03-20 13:30:00,205.6350,206.4460,205.1500,205.4770,91290
2020-03-20 13:35:00,205.4990,206.2300,204.5850,205.9110,92386
2020-03-20 13:40:00,205.7390,206.1350,205.0470,205.5240,47048
2020-03-20 13:45:00,205.5130,206.3240,204.9520,205.0630,64125
2020-03-20 13:50:00,205.0150,205.8720,204.8860,205.3450,115671
2020-03-20 13:55:00,205.2350,205.9000,205.0980,205.8540,44409
2020-03-20 14:00:00,205.7580,206.0880,205.1020,205.6280,74593
2020-03-20 14:05:00,205.4990,206.8520,205.3950,206.0760,73563
2020-03-20 14:10:00,206.1820,206.3240,204.8010,204.9120,65489
2020-03-20 14:15:00,204.5810,204.7220,203.6810,204.2320,62118
2020-03-20 14:20:00,204.3260,204.9960,203.3230,203.4940,74716
2020-03-20 14:25:00,203.6950,203.8020,202.4000,203.1970,132757
2020-03-20 14:30:00,203.2430,203.9960,202.4570,202.6220,93249
2020-03-20 14:35:00,202.7370,203.3930,201.7690,202.5770,112220
2020-03-20 14:40:00,202.4240,202.8840,201.7220,202.4810,69896
2020-03-20 14:45:00,202.4330,203.5110,202.1740,202.8080,103261
2020-03-20 14:50:00,202.8000,203.3740,201.1760,201.3180,158061
2020-03-20 14:55:00,201.2560,201.7440,200.0460,201.0590,113627
2020-03-20 15:00:00,201.0770,201.9730,200.1220,200.4840,148170
2020-03-20 15:05:00,200.4550,201.6590,200.2810,200.7290,88988
2020-03-20 15:10:00,200.4700,201.6400,200.1590,200.7340,106455
2020-03-20 15:15:00,200.7330,201.1740,199.0510,199.2550,130820
2020-03-20 15:20:00,199.1180,200.3340,199.0570,199.9710,103756
2020-03-20 15:25:00,199.9560,202.9440,199.7820,202.1470,474027
2020-03-20 15:30:00,202.1500,203.4400,201.5340,202.7360,206319
2020-03-20 15:35:00,202.6790,202.7730,200.4510,200.8420,102401
2020-03-20 15:40:00,200.8600,202.0270,200.2580,200.4850,118655
2020-03-20 15:45:00,200.3510,201.0450,198.9630,199.2590,157573
2020-03-20 15:50:00,198.9860,199.4450,197.7860,199.1650,347968
2020-03-20 15:55:00,199.1830,199.5200,197.9180,198.2040,751797
2020-03-20 16:00:00,198.1570,199.4350,197.9090,198.4680,804263
2020-03-20 16:05:00,198.5520,198.9830,198.2950,198.6380,42605
2020-03-20 16:10:00,198.5340,198.6250,197.7390,198.4770,8062
2020-03-20 16:15:00,198.2700,198.3610,198.2100,198.3170,128
2020-03-20 16:25:00,197.7990,197.8900,197.5040,197.6110,1588
2020-03-20 16:30:00,197.9680,198.2390,196.3270,196.9890,7806
2020-03-20 16:35:00,197.3190,197.4090,196.5240,196.7430,3450
2020-03-20 16:40:00,196.5180,196.6080,196.3170,196.5180,1368
2020-03-20 16:45:00,196.2350,196.7400,196.1760,196.5270,2983
2020-03-20 16:50:00,196.4240,196.5610,195.9690,196.1030,830
2020-03-20 16:55:00,196.3860,196.5990,196.0350,196.5550,412
2020-03-20 17:00:00,196.7350,196.8250,196.6750,196.7820,100
2020-03-20 17:10:00,196.4900,196.7870,196.3270,196.7440,317
2020-03-20 17:15:00,196.3860,196.4760,196.3270,196.4330,199
2020-03-20 17:25:00,196.7820,197.8810,196.7220,197.8370,250
2020-03-20 17:35:00,196.3860,196.9480,196.3270,196.9040,450
2020-03-20 17:40:00,196.8570,196.9480,196.7970,196.9040,100
2020-03-20 17:50:00,196.8000,196.8910,196.7410,196.8470,197
2020-03-20 18:20:00,196.8100,196.9010,196.2320,196.8570,302
2020-03-20 18:55:00,196.8570,196.9480,196.7970,196.9040,1383
2020-03-20 19:00:00,197.8080,197.8990,196.7030,196.8100,5124
2020-03-20 19:10:00,197.7990,197.8900,196.8920,196.9980,600
