PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,SHRENDDT,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
14593,2021-12-28,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,178.53000,181.33000,179.28999,79118832,-0.005767,179.38000,179.46001,16344923,1,1,180.16000,635405,-0.005767,-0.002438,-0.002451,-0.007305,-0.007395,-0.001010
14593,2021-12-29,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,178.14000,180.63000,179.38000,62323932,0.000502,179.37000,179.38000,16344923,1,1,179.33000,494646,0.000502,0.000553,0.000539,-0.003616,-0.003815,0.001402
14593,2021-12-30,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,178.09000,180.57001,178.20000,59723838,-0.006578,178.21001,178.25999,16344923,1,1,179.47000,500971,-0.006578,-0.000979,-0.001132,0.006862,0.006484,-0.002990
14593,2021-12-31,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,177.25999,179.23000,177.57001,64032815,-0.003535,177.59000,177.62000,16344923,1,1,178.08501,453867,-0.003535,-0.002389,-0.002426,-0.000770,-0.000797,-0.002626
14593,2022-01-03,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,177.71001,182.88000,182.00999,104656435,0.025004,182.00000,182.00999,16344923,1,1,177.83000,779223,0.025004,0.006155,0.006132,0.013300,0.013281,0.006374
14593,2022-01-04,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,179.12000,182.94000,179.70000,99155535,-0.012692,179.66000,179.71001,16344923,1,1,182.63000,836090,-0.012692,-0.002351,-0.002398,-0.003614,-0.003626,-0.000630
14593,2022-01-05,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,174.64000,180.17000,174.92000,94423171,-0.026600,174.78000,174.89999,16344923,1,1,179.61000,852275,-0.026600,-0.021879,-0.021933,-0.022888,-0.022899,-0.019393
14593,2022-01-06,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,171.64000,175.30000,172.00000,96820640,-0.016693,172.00000,172.00999,16344923,1,1,172.70000,964601,-0.016693,0.000161,0.000103,-0.000855,-0.000868,-0.000964
14593,2022-01-07,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,171.03000,174.14000,172.17000,87650955,0.000988,172.19000,172.25000,16344923,1,1,172.89000,719349,0.000988,-0.004164,-0.004304,-0.003449,-0.003472,-0.004050
14593,2022-01-10,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,168.17000,172.50000,172.19000,106792948,0.000116,172.16000,172.21001,16344923,1,1,169.08000,962701,0.000116,-0.001893,-0.001895,-0.006038,-0.006048,-0.001441
14593,2022-01-11,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,170.82001,175.17999,175.08000,76089880,0.016784,175.08000,175.09000,16344923,1,1,172.32001,652996,0.016784,0.010905,0.010904,0.012900,0.012893,0.009160
14593,2022-01-12,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,174.82001,177.17999,175.53000,74738392,0.002570,175.57001,175.61000,16344923,1,1,176.12000,645837,0.002570,0.001817,0.001803,-0.001804,-0.001838,0.002818
14593,2022-01-13,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,171.78999,176.62000,172.19000,84433750,-0.019028,172.22000,172.35001,16344923,1,1,175.78000,695083,-0.019028,-0.014356,-0.014445,-0.011682,-0.011786,-0.014244
14593,2022-01-14,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,2022-03-24,,,,,1,6,62,1,171.09000,173.78000,173.07001,80382571,0.005111,173.05000,173.07001,16319441,1,1,171.34000,676019,0.005111,0.000164,0.000150,-0.000537,-0.000581,0.000820
14593,2022-01-18,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,169.40500,172.53999,169.80000,91066563,-0.018894,169.84000,169.91000,16319441,1,1,171.50999,788303,-0.018894,-0.019346,-0.019360,-0.020456,-0.020479,-0.018388
14593,2022-01-19,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,165.94000,171.08000,166.23000,94773791,-0.021025,166.22000,166.23000,16319441,1,1,170.00000,828410,-0.021025,-0.009368,-0.009383,-0.007658,-0.007728,-0.009690
14593,2022-01-20,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,164.17999,169.67999,164.50999,91345534,-0.010347,164.49001,164.53000,16319441,1,1,166.98000,799149,-0.010347,-0.010991,-0.011044,-0.010844,-0.010875,-0.011037
14593,2022-01-21,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,162.30000,166.33000,162.41000,122710154,-0.012765,162.33000,162.41000,16319441,1,1,164.41499,1.09E6,-0.012765,-0.019931,-0.019945,-0.020748,-0.020825,-0.018915
14593,2022-01-24,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,154.70000,162.30000,161.62000,162508667,-0.004864,162.13000,162.25000,16319441,1,1,160.02000,1.65E6,-0.004864,0.004196,0.004191,0.001777,0.001754,0.002772
14593,2022-01-25,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,,,,,,1,6,61,1,157.02000,162.75999,159.78000,115737828,-0.011385,159.78999,159.94000,16319441,1,1,158.98000,1.01E6,-0.011385,-0.012440,-0.012469,-0.003871,-0.003881,-0.012172
14593,2022-01-26,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,157.82001,164.38940,159.69000,108155217,-0.000563,159.61000,159.75000,16319441,1,1,163.50000,1.02E6,-0.000563,-0.003579,-0.003587,-0.008831,-0.008841,-0.001497
14593,2022-01-27,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,158.28000,163.84000,159.22000,121801782,-0.002943,159.09000,159.20000,16319441,1,1,162.45000,1.16E6,-0.002943,-0.008106,-0.008151,-0.017301,-0.017330,-0.005384
14593,2022-01-28,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,162.80000,170.35001,170.33000,179698882,0.069778,170.30000,170.35001,16319441,1,1,165.71001,1.52E6,0.069778,0.022473,0.022350,0.012924,0.012850,0.024348
14593,2022-01-31,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,169.50999,175.00000,174.78000,115404263,0.026126,174.58000,174.89999,16319441,1,1,170.16000,938998,0.026126,0.022431,0.022401,0.030493,0.030459,0.018886
14593,2022-02-01,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,172.31000,174.84000,174.61000,86134229,-0.000973,174.57001,174.61000,16319441,1,1,174.00999,741651,-0.000973,0.008548,0.008514,0.012938,0.012879,0.006863
14593,2022-02-02,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,173.33000,175.88000,175.84000,84860558,0.007044,175.75999,175.84000,16319441,1,1,174.74500,681327,0.007044,0.004746,0.004734,-0.008769,-0.008788,0.009423
14593,2022-02-03,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,172.12000,176.23990,172.89999,89325359,-0.016720,173.00999,173.17000,16319441,1,1,174.48000,729034,-0.016720,-0.023331,-0.023379,-0.017392,-0.017426,-0.024391
14593,2022-02-04,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,2022-01-27,,,,,2022-02-10,2022-02-07,0,,,1232,0.22000,0.00000,0.00000,,,,,,,,1,6,61,1,170.67999,174.10001,172.39000,82412611,-0.001677,172.31000,172.39000,16319441,1,1,171.67999,705963,-0.002950,0.007243,0.007094,0.007808,0.007770,0.005157
14593,2022-02-07,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,170.95000,173.94580,171.66000,77209613,-0.004235,171.67000,171.72000,16319441,1,1,172.86000,584833,-0.004235,-0.001807,-0.001837,0.004501,0.004462,-0.003702
14593,2022-02-08,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,171.42999,175.35001,174.83000,74774814,0.018467,174.81000,174.82001,16319441,1,1,171.73000,638405,0.018467,0.009147,0.009140,0.008339,0.008321,0.008401
14593,2022-02-09,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,174.89999,176.64999,176.28000,71217593,0.008294,176.23000,176.28000,16319441,1,1,176.05000,578388,0.008294,0.016251,0.016166,0.016842,0.016818,0.014517
14593,2022-02-10,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,171.55000,175.48000,172.12000,90764833,-0.023599,172.25999,172.33000,16319441,1,1,174.14000,768404,-0.023599,-0.016293,-0.016406,-0.010505,-0.010605,-0.018116
14593,2022-02-11,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,168.03999,173.08000,168.64000,98631188,-0.020218,168.42999,168.50999,16319441,1,1,172.33000,819497,-0.020218,-0.017672,-0.017716,-0.011637,-0.011691,-0.018969
14593,2022-02-14,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,166.56000,169.58000,168.88000,86100262,0.001423,168.89999,169.13000,16319441,1,1,167.37000,763476,0.001423,-0.004128,-0.004236,-0.008027,-0.008140,-0.003841
14593,2022-02-15,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,170.25000,172.95000,172.78999,64203708,0.023152,172.74001,172.80000,16319441,1,1,170.97000,566214,0.023152,0.017622,0.017542,0.021559,0.021528,0.015767
14593,2022-02-16,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,170.05000,173.34000,172.55000,61121390,-0.001389,172.55000,172.60001,16319441,1,1,171.85001,545916,-0.001389,0.000308,0.000219,0.001503,0.001478,0.000881
14593,2022-02-17,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,,,,,,1,6,60,1,168.47000,171.91000,168.88000,69547350,-0.021269,168.91000,168.96001,16319441,1,1,171.03000,586720,-0.021269,-0.021239,-0.021335,-0.017211,-0.017318,-0.021173
14593,2022-02-18,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,166.19000,170.54131,167.30000,82898855,-0.009356,167.37000,167.60001,16319441,1,1,169.82001,691313,-0.009356,-0.008297,-0.008413,-0.010070,-0.010122,-0.007166
14593,2022-02-22,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,162.14999,166.69000,164.32001,91149364,-0.017812,164.32001,164.34000,16319441,1,1,164.98000,909171,-0.017812,-0.011235,-0.011258,-0.014612,-0.014653,-0.010143
14593,2022-02-23,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,159.75000,166.14999,160.07001,89927774,-0.025864,160.07001,160.17000,16319441,1,1,165.53999,826131,-0.025864,-0.018075,-0.018087,-0.013319,-0.013339,-0.018412
14593,2022-02-24,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,152.00000,162.85001,162.74001,140983936,0.016680,162.66000,162.77000,16319441,1,1,152.58000,1.41E6,0.016680,0.016083,0.016019,0.013783,0.013731,0.014957
14593,2022-02-25,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,160.87379,165.12000,164.85001,91860115,0.012965,164.83000,164.88000,16319441,1,1,163.84000,815956,0.012965,0.022121,0.022022,0.016934,0.016865,0.022373
14593,2022-02-28,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,162.42999,165.42000,165.12000,81954599,0.001638,165.10001,165.13000,16319441,1,1,163.06000,798071,0.001638,-0.000365,-0.000452,0.002819,0.002764,-0.002443
14593,2022-03-01,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,161.97000,166.60001,163.20000,83253507,-0.011628,163.14999,163.17999,16319441,1,1,164.69501,750675,-0.011628,-0.015027,-0.015087,-0.010420,-0.010501,-0.015473
14593,2022-03-02,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,162.95000,167.36000,166.56000,79671413,0.020588,166.52000,166.55000,16319441,1,1,164.39000,672152,0.020588,0.017773,0.017744,0.013006,0.012986,0.018643
14593,2022-03-03,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,165.55000,168.91000,166.23000,76630775,-0.001981,166.24001,166.31000,16319441,1,1,168.47000,655444,-0.001981,-0.008077,-0.008183,-0.011302,-0.011354,-0.005255
14593,2022-03-04,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,162.10001,165.55000,163.17000,83775499,-0.018408,163.17000,163.22000,16319441,1,1,164.49001,747099,-0.018408,-0.010171,-0.010230,-0.013542,-0.013578,-0.007934
14593,2022-03-07,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,159.03999,165.02000,159.30000,96323721,-0.023718,159.30000,159.37000,16319441,1,1,163.36000,854334,-0.023718,-0.029143,-0.029166,-0.017518,-0.017555,-0.029518
14593,2022-03-08,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,155.80000,162.88000,157.44000,131089484,-0.011676,157.28000,157.38000,16319441,1,1,158.82001,1.15E6,-0.011676,-0.004392,-0.004414,0.005647,0.005616,-0.007234
14593,2022-03-09,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,159.41000,163.41000,162.95000,91402342,0.034997,162.91000,162.98000,16319441,1,1,161.47501,738964,0.034997,0.026287,0.026170,0.023880,0.023837,0.025698
14593,2022-03-10,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,155.98000,160.39000,158.52000,105411877,-0.027186,158.46001,158.52000,16319441,1,1,160.20000,886538,-0.027186,-0.004184,-0.004273,-0.004556,-0.004681,-0.004292
14593,2022-03-11,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,154.50000,159.28000,154.73000,96838261,-0.023909,154.73000,154.80000,16319441,1,1,158.92999,886237,-0.023909,-0.013741,-0.013784,-0.016071,-0.016118,-0.012962
14593,2022-03-14,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,150.10001,154.12000,150.62000,108593830,-0.026562,150.62000,150.64000,16319441,1,1,151.45000,973900,-0.026562,-0.010539,-0.010753,-0.021574,-0.021771,-0.007421
14593,2022-03-15,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,150.38000,155.57001,155.09000,92856471,0.029677,154.95000,155.16000,16319441,1,1,150.89999,725154,0.029677,0.019118,0.019091,0.010654,0.010596,0.021408
14593,2022-03-16,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,154.46001,160.00000,159.59000,102181908,0.029015,159.59000,159.64000,16319441,1,1,157.05000,836917,0.029015,0.025417,0.025380,0.031026,0.030940,0.022384
14593,2022-03-17,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,157.63000,161.00000,160.62000,75544632,0.006454,160.99001,161.00000,16319441,1,1,158.61000,630953,0.006454,0.013941,0.013860,0.018967,0.018909,0.012348
14593,2022-03-18,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,159.75999,164.48000,163.98000,124219966,0.020919,163.94000,163.96001,16319441,1,1,160.50999,717735,0.020919,0.012298,0.012253,0.013125,0.013057,0.011662
14593,2022-03-21,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,163.01500,166.35001,165.38000,95766590,0.008538,165.37000,165.38000,16319441,1,1,163.50999,725601,0.008538,-0.001730,-0.001826,-0.004166,-0.004290,-0.000435
14593,2022-03-22,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,164.91000,169.42000,168.82001,81478947,0.020801,168.82001,168.84000,16319441,1,1,165.50999,642408,0.020801,0.011770,0.011729,0.012433,0.012370,0.011304
14593,2022-03-23,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,167.64999,172.64000,170.21001,97978020,0.008234,170.17999,170.25000,16319441,1,1,167.99001,787640,0.008234,-0.011877,-0.011976,-0.007287,-0.007393,-0.012273
14593,2022-03-24,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,170.21001,174.14000,174.07001,90042876,0.022678,174.09000,174.10001,16319441,1,1,171.06000,691808,0.022678,0.013111,0.012961,0.008528,0.008433,0.014344
14593,2022-03-25,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,2022-04-13,,,,,1,6,60,1,172.75000,175.28000,174.72000,80423449,0.003734,174.72000,174.73000,16207568,1,1,173.88000,666727,0.003734,0.003084,0.003059,-0.003684,-0.003765,0.005066
14593,2022-03-28,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,172.00000,175.73000,175.60001,90285474,0.005037,175.59000,175.60001,16207568,1,1,172.17000,721766,0.005037,0.006122,0.006119,-0.002104,-0.002124,0.007145
14593,2022-03-29,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,176.34000,179.00999,178.96001,100628265,0.019134,178.99001,179.00000,16207568,1,1,176.69000,782273,0.019134,0.014708,0.014705,0.017348,0.017323,0.012257
14593,2022-03-30,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,176.70000,179.61000,177.77000,91554187,-0.006650,177.66000,177.78999,16207568,1,1,178.55000,699930,-0.006650,-0.007642,-0.007787,-0.008686,-0.008840,-0.006294
14593,2022-03-31,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,174.39999,178.03000,174.61000,102937700,-0.017776,174.67000,174.67999,16207568,1,1,177.84000,718955,-0.017776,-0.014539,-0.014594,-0.009262,-0.009301,-0.015653
14593,2022-04-01,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,171.94000,174.88000,174.31000,78686028,-0.001718,174.19000,174.25999,16207568,1,1,174.03000,664724,-0.001718,0.004477,0.004431,0.006133,0.006019,0.003410
14593,2022-04-04,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,174.44000,178.49001,178.44000,76489180,0.023693,178.46001,178.47000,16207568,1,1,174.57001,636392,0.023693,0.008315,0.008290,0.008491,0.008472,0.008091
14593,2022-04-05,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,174.41499,178.30000,175.06000,73320694,-0.018942,175.03999,175.08000,16207568,1,1,177.50000,625035,-0.018942,-0.014787,-0.014892,-0.015893,-0.015914,-0.012552
14593,2022-04-06,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,170.13000,173.63000,171.83000,88984207,-0.018451,171.53999,171.59000,16207568,1,1,172.36000,773957,-0.018451,-0.011276,-0.011280,-0.012338,-0.012353,-0.009717
14593,2022-04-07,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,169.85001,173.36000,172.14000,77588799,0.001804,172.17000,172.33000,16207568,1,1,171.16000,631183,0.001804,0.002480,0.002363,-0.003872,-0.003907,0.004253
14593,2022-04-08,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,169.20000,171.78000,170.09000,76506050,-0.011909,170.10001,170.14000,16207568,1,1,171.78000,617280,-0.011909,-0.003214,-0.003234,-0.004984,-0.005046,-0.002651
14593,2022-04-11,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,165.50000,169.03000,165.75000,72179947,-0.025516,165.78000,165.78999,16207568,1,1,168.71001,682890,-0.025516,-0.014385,-0.014387,-0.010571,-0.010586,-0.016877
14593,2022-04-12,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,166.64000,169.87000,167.66000,79232266,0.011523,167.64000,167.66000,16207568,1,1,168.02000,683359,0.011523,-0.002728,-0.002781,-0.002382,-0.002421,-0.003418
14593,2022-04-13,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,166.77000,171.03999,170.39999,70544950,0.016343,170.37000,170.39000,16207568,1,1,167.39000,561120,0.016343,0.013356,0.013214,0.013674,0.013560,0.011175
14593,2022-04-14,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,2022-06-23,,,,,1,6,60,1,165.03999,171.27000,165.28999,75345634,-0.029988,165.28000,165.28999,16185181,1,1,170.62000,600282,-0.029988,-0.011685,-0.011690,-0.008326,-0.008381,-0.012144
14593,2022-04-18,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,163.57001,166.59840,165.07001,68976278,-0.001331,165.09000,165.11000,16185181,1,1,163.92000,585217,-0.001331,-0.002124,-0.002130,-0.009658,-0.009698,-0.000205
14593,2022-04-19,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,163.91000,167.82001,167.39999,67643381,0.014115,167.46001,167.47000,16185181,1,1,165.02000,551337,0.014115,0.016324,0.016239,0.012954,0.012892,0.016058
